cycle_count,cycle_phase,pressure,temperature,flow,specimen_temp,injected_anomaly,anomaly_type,isolation_forest_detected,isolation_forest_score,local_outlier_factor_detected,local_outlier_factor_score,one_class_svm_detected,one_class_svm_score,elliptic_envelope_detected,elliptic_envelope_score,zscore_detected,zscore_score
52,0.275,90.3,48.9,0.417,22.4,False,,False,7.8,False,4.2,False,32.8,False,0.0,False,12.7
52,0.3,93.8,50.4,0.394,23.2,False,,False,19.4,False,23.0,False,53.5,False,0.0,False,19.9
52,0.325,95.6,46.2,0.562,21.8,False,,False,28.6,False,40.5,False,59.6,False,0.0,False,12.4
52,0.35,96.6,48.9,0.534,22.2,False,,False,8.2,False,5.1,False,19.6,False,0.0,False,12.8
52,0.375,98.3,48.2,0.405,19.8,False,,False,7.6,False,16.4,False,21.8,False,0.0,False,13.4
52,0.4,100.7,49.2,0.466,20.8,False,,False,3.0,False,6.6,False,17.8,False,0.0,False,14.2
52,0.425,101.1,48.8,0.331,21.6,False,,False,2.6,False,4.7,False,14.3,False,0.0,False,14.4
52,0.45,100.4,47.5,0.539,22.3,False,,False,14.6,False,20.1,False,26.5,False,0.0,False,14.1
52,0.475,103.0,47.9,0.366,21.9,False,,False,4.4,False,9.8,False,24.9,False,0.0,False,15.0
52,0.5,102.6,49.3,0.464,21.6,False,,False,0.0,False,3.0,False,13.0,False,0.0,False,14.9
52,0.525,84.2,49.1,0.336,20.9,True,PRESSURE_DROP,False,11.8,True,100.0,False,0.0,False,0.1,False,13.6
52,0.55,66.5,50.1,0.461,20.3,True,PRESSURE_DROP,False,29.2,True,100.0,False,18.3,False,0.2,False,18.4
52,0.575,81.8,47.0,0.268,21.6,True,PRESSURE_DROP,False,24.8,True,100.0,False,1.8,False,0.1,False,7.6
52,0.6,77.6,49.0,0.505,21.8,True,PRESSURE_DROP,False,20.5,True,100.0,False,0.0,False,0.1,False,13.2
52,0.625,85.6,49.0,0.43,20.5,True,PRESSURE_DROP,False,16.1,True,100.0,False,6.9,False,0.1,False,13.2
52,0.65,66.9,49.3,0.32,20.6,True,PRESSURE_DROP,False,26.8,True,100.0,False,22.4,False,0.3,False,14.6
52,0.675,104.5,47.0,0.338,20.5,True,,False,26.1,True,56.1,True,82.6,False,0.0,False,15.6
52,0.7,106.1,48.7,18.351,-25.9,False,,True,100.0,False,4.0,False,70.2,True,99.1,True,90.4
52,0.725,0.0,42.8,7.059,-14.4,False,,True,71.7,False,2.6,False,69.7,True,16.6,False,47.9
52,0.75,0.0,42.6,2.874,-3.6,False,,False,49.9,False,1.8,False,37.9,False,4.5,False,31.5
52,0.775,0.5,41.7,1.366,2.3,False,,False,41.1,False,9.7,False,35.6,False,2.7,False,22.5
52,0.8,0.1,41.8,0.503,7.0,False,,False,23.3,False,3.6,False,22.5,False,2.3,False,21.3
52,0.825,0.0,40.3,0.555,9.0,False,,False,33.5,False,22.4,False,36.9,False,2.3,False,28.4
52,0.85,0.0,41.3,0.718,13.0,False,,False,27.0,False,9.9,False,1.2,False,2.3,False,23.6
52,0.875,0.3,43.2,0.182,18.0,False,,False,31.8,False,31.5,False,26.0,False,2.3,False,21.2
52,0.9,0.1,42.6,0.505,16.8,False,,False,19.0,False,4.8,False,18.1,False,2.4,False,22.3
52,0.925,0.2,43.1,0.285,19.3,False,,False,28.2,False,15.5,False,47.2,False,2.4,False,23.7
52,0.95,0.2,40.5,0.251,19.0,False,,False,35.0,False,16.0,False,63.7,False,2.5,False,27.5
53,0.975,0.0,41.8,0.458,19.9,False,,False,26.6,False,12.2,False,61.0,False,2.6,False,26.4
53,0.0,0.0,41.4,0.341,18.6,False,,False,49.8,False,14.7,False,66.7,False,0.8,False,26.4
53,0.025,16.7,44.2,0.277,18.8,False,,False,44.8,False,14.1,False,46.7,False,0.5,False,25.0
53,0.05,31.1,44.7,0.394,17.7,False,,False,41.6,False,38.0,False,42.2,False,0.3,False,23.7
53,0.075,42.5,43.6,0.568,20.1,False,,False,43.9,False,8.9,False,33.5,False,0.2,False,22.3
53,0.1,54.2,44.8,0.351,21.2,False,,False,24.9,False,13.7,False,42.4,False,0.1,False,21.0
53,0.125,61.7,45.3,0.398,20.8,False,,False,20.5,False,8.3,False,44.3,False,0.1,False,19.6
53,0.15,67.3,47.1,0.523,20.2,False,,False,23.1,False,2.9,False,44.1,False,0.0,False,18.3
53,0.175,75.1,48.4,0.401,19.3,False,,False,21.2,False,23.7,False,54.9,False,0.0,False,16.9
53,0.2,79.8,46.8,0.415,19.7,False,,False,16.0,False,13.4,False,44.6,False,0.0,False,15.6
53,0.225,83.6,49.5,0.435,21.9,False,,False,14.7,False,15.2,False,52.6,False,0.0,False,15.6
53,0.25,87.9,48.9,0.431,20.3,False,,False,11.4,False,9.3,False,38.9,False,0.0,False,12.9
53,0.275,89.4,47.8,0.342,19.7,False,,False,10.6,False,16.9,False,31.5,False,0.0,False,11.5
53,0.3,93.8,46.7,0.442,23.8,False,,False,20.3,False,27.0,False,55.5,False,0.0,False,11.8
53,0.325,95.4,49.4,0.434,23.2,False,,False,6.9,False,9.1,False,30.2,False,0.0,False,15.1
53,0.35,96.9,49.1,0.349,22.1,False,,False,2.1,False,7.8,False,20.6,False,0.0,False,13.6
53,0.375,99.3,48.0,0.497,23.0,False,,False,11.5,False,5.4,False,27.0,False,0.0,False,13.7
53,0.4,100.1,50.8,0.559,24.1,False,,False,30.3,False,30.7,False,46.7,False,0.0,False,21.8
53,0.425,99.7,50.8,0.476,23.3,False,,False,17.5,False,18.8,False,37.7,False,0.0,False,21.8
53,0.45,100.0,49.0,0.355,20.2,False,,False,5.7,False,12.3,False,10.5,False,0.0,False,14.0
53,0.475,102.3,49.8,0.335,23.2,False,,False,3.4,False,8.5,False,18.6,False,0.0,False,17.0
53,0.5,101.7,49.9,0.351,23.7,False,,False,6.3,False,10.3,False,20.0,False,0.0,False,17.5
53,0.525,103.4,48.7,0.568,19.3,False,,False,22.2,False,33.6,False,22.9,False,0.0,False,15.2
53,0.55,103.5,51.0,0.432,20.3,False,,False,17.5,False,32.4,False,44.9,False,0.0,False,22.7
53,0.575,103.1,49.8,0.234,22.1,False,,False,9.8,False,5.3,False,24.1,False,0.0,False,17.0
53,0.6,104.0,48.4,0.308,23.6,False,,False,9.1,False,15.9,False,37.8,False,0.0,False,15.4
53,0.625,104.5,48.2,0.394,21.8,False,,False,6.9,False,12.7,False,42.8,False,0.0,False,15.6
53,0.65,104.7,48.4,0.387,20.7,False,,False,12.3,False,8.0,False,48.4,False,0.0,False,15.6
53,0.675,103.5,48.4,0.385,22.0,False,,False,12.6,False,10.4,False,53.6,False,0.0,False,15.2
53,0.7,104.1,51.1,18.392,-23.9,False,,True,100.0,True,89.1,True,100.0,True,99.3,True,90.6
53,0.725,0.0,41.2,7.068,-11.9,False,,True,71.5,False,9.2,False,66.3,True,16.4,False,44.1
53,0.75,0.0,41.6,2.766,-4.1,False,,False,50.6,False,0.5,False,44.6,False,4.4,False,32.2
53,0.775,0.0,43.7,1.052,0.1,False,,False,47.8,True,77.2,True,84.8,False,2.7,False,25.8
53,0.8,0.0,42.5,0.905,7.2,False,,False,31.0,False,10.3,False,11.2,False,2.4,False,21.3
53,0.825,0.0,41.4,0.237,13.2,False,,False,22.2,False,8.4,False,2.3,False,2.3,False,23.2
53,0.85,0.0,43.9,0.429,13.0,False,,False,23.5,False,15.9,False,27.0,False,2.3,False,21.3
53,0.875,0.0,41.7,0.402,17.8,False,,False,14.2,False,14.2,False,13.5,False,2.3,False,21.7
53,0.9,0.0,41.4,0.405,17.5,False,,False,16.0,False,9.0,False,22.3,False,2.4,False,23.2
53,0.925,0.0,40.7,0.347,14.5,False,,False,27.2,False,29.4,False,37.7,False,2.5,False,26.5
53,0.95,0.5,43.5,0.482,17.4,False,,False,33.0,False,6.2,False,53.6,False,2.5,False,25.0
54,0.975,0.3,40.9,0.434,18.5,False,,False,31.2,False,14.7,False,60.8,False,2.5,False,26.4
54,0.0,0.6,42.6,0.45,20.9,False,,False,45.1,False,0.0,False,60.7,False,0.8,False,26.4
54,0.025,16.4,44.0,0.406,20.3,False,,False,33.3,False,5.6,False,43.1,False,0.5,False,25.0
54,0.05,30.9,42.5,0.425,20.3,False,,False,37.6,False,36.8,False,34.3,False,0.3,False,23.7
54,0.075,43.8,44.5,0.433,21.0,False,,False,27.5,False,0.6,False,35.7,False,0.2,False,22.3
54,0.1,52.8,45.0,0.46,24.1,False,,False,40.9,False,44.3,False,54.6,False,0.1,False,21.0
54,0.125,62.0,46.5,0.413,22.4,False,,False,20.5,False,6.5,False,49.1,False,0.1,False,19.6
54,0.15,69.5,45.4,0.497,19.9,False,,False,28.9,False,18.7,False,51.2,False,0.0,False,18.3
54,0.175,76.0,46.5,0.468,22.5,False,,False,15.7,False,6.6,False,50.6,False,0.0,False,16.9
54,0.2,79.2,46.2,22.28,21.3,True,FLOW_SPIKE,False,68.2,True,100.0,True,100.0,True,100.0,True,100.0
54,0.225,84.1,47.6,17.327,18.5,True,FLOW_SPIKE,True,72.1,True,100.0,True,100.0,True,85.4,True,85.0
54,0.25,88.5,49.9,14.286,23.2,True,FLOW_SPIKE,True,69.8,True,100.0,True,100.0,True,57.5,True,69.1
54,0.275,91.2,50.0,21.297,20.8,True,FLOW_SPIKE,True,71.2,True,100.0,True,100.0,True,100.0,True,100.0
54,0.3,92.0,50.1,22.331,21.1,True,FLOW_SPIKE,False,69.5,True,100.0,True,100.0,True,100.0,True,100.0
54,0.325,95.4,48.2,13.234,18.4,True,FLOW_SPIKE,False,67.6,True,100.0,True,100.0,True,49.1,True,63.6
54,0.35,97.4,47.6,12.286,21.5,True,FLOW_SPIKE,False,62.6,True,100.0,True,100.0,True,42.1,True,58.6
54,0.375,98.3,47.5,0.373,21.7,True,,False,7.6,False,14.6,False,28.5,False,0.0,False,13.4
54,0.4,99.1,47.0,0.548,24.1,False,,False,30.4,False,46.6,False,46.2,False,0.0,False,13.7
54,0.425,101.0,49.0,0.336,21.0,False,,False,2.4,False,5.7,False,13.9,False,0.0,False,14.3
54,0.45,101.4,50.3,0.348,22.8,False,,False,7.7,False,12.8,False,24.5,False,0.0,False,19.4
54,0.475,102.6,46.8,0.397,22.5,False,,False,13.9,True,54.9,False,50.2,False,0.0,False,14.9
54,0.5,102.0,48.8,0.594,20.2,False,,False,19.4,False,13.3,False,14.4,False,0.0,False,14.7
54,0.525,104.6,49.8,0.367,24.3,False,,False,13.2,False,17.3,False,28.8,False,0.0,False,17.0
54,0.55,105.4,48.5,0.281,21.8,False,,False,9.6,False,2.9,False,27.2,False,0.0,False,15.9
54,0.575,104.0,49.0,0.287,23.0,False,,False,4.9,False,6.7,False,25.8,False,0.0,False,15.4
54,0.6,105.0,48.8,0.194,19.7,False,,False,23.6,False,13.5,False,36.0,False,0.0,False,15.7
54,0.625,106.1,49.4,0.468,20.6,False,,False,12.3,False,6.0,False,40.0,False,0.0,False,16.1
54,0.65,104.7,48.2,0.402,21.7,False,,False,10.5,False,9.4,False,50.4,False,0.0,False,15.6
54,0.675,104.5,47.1,0.375,20.7,False,,False,24.9,False,46.8,True,79.8,False,0.0,False,15.6
54,0.7,105.7,50.2,18.427,-25.4,False,,True,97.4,False,20.1,True,75.2,True,99.9,True,90.8
54,0.725,0.0,42.2,7.024,-11.2,False,,False,68.6,False,33.1,False,53.9,True,16.2,False,43.0
54,0.75,0.1,42.2,2.766,0.9,False,,False,48.6,True,100.0,False,17.4,False,4.1,False,24.6
54,0.775,0.0,41.3,1.25,1.0,False,,False,40.1,False,14.2,False,55.0,False,2.7,False,24.5
54,0.8,0.1,43.1,0.774,5.6,False,,False,33.6,False,44.9,False,33.9,False,2.4,False,21.2
54,0.825,0.6,43.8,0.376,12.6,False,,False,29.5,False,13.6,False,18.7,False,2.2,False,21.1
54,0.85,0.0,42.6,0.34,12.8,False,,False,14.9,False,9.0,False,5.5,False,2.3,False,21.3
54,0.875,0.5,42.5,0.41,14.2,False,,False,19.1,False,5.0,False,7.4,False,2.3,False,21.1
54,0.9,0.1,41.9,0.152,16.2,False,,False,24.8,False,6.4,False,19.9,False,2.4,False,22.3
54,0.925,0.2,43.0,0.436,18.3,False,,False,23.1,False,4.8,False,38.5,False,2.4,False,23.7
54,0.95,0.0,40.8,0.34,21.3,False,,False,34.0,False,41.4,True,73.8,False,2.5,False,26.0
55,0.975,0.6,41.1,0.452,16.3,False,,False,36.4,False,19.2,False,49.8,False,2.5,False,26.4
55,0.0,0.7,41.5,0.478,17.1,False,,False,55.3,False,31.0,False,68.2,False,0.8,False,26.4
55,0.025,16.7,43.5,0.274,21.7,False,,False,43.0,False,14.9,False,41.9,False,0.5,False,25.0
55,0.05,29.9,43.7,0.353,22.4,False,,False,39.4,False,24.2,False,36.3,False,0.3,False,23.7
55,0.075,43.2,44.5,0.629,19.2,False,,False,44.4,False,8.0,False,34.4,False,0.2,False,22.3
55,0.1,53.4,46.3,0.345,19.8,False,,False,25.3,False,16.5,False,47.2,False,0.1,False,21.0
55,0.125,61.4,47.6,0.444,20.8,False,,False,19.1,False,21.4,False,56.5,False,0.1,False,19.6
55,0.15,69.7,46.4,0.505,24.1,False,,False,31.5,False,31.6,False,58.4,False,0.0,False,18.3
55,0.175,74.9,47.7,0.242,21.0,False,,False,17.5,False,3.3,False,45.6,False,0.0,False,16.9
55,0.2,79.6,47.7,0.409,21.5,False,,False,7.5,False,3.6,False,40.8,False,0.0,False,15.6
55,0.225,83.9,46.9,0.39,22.9,False,,False,14.1,False,9.1,False,46.2,False,0.0,False,14.2
55,0.25,88.9,46.2,0.299,22.4,False,,False,21.3,False,16.4,False,60.0,False,0.0,False,12.9
55,0.275,90.5,47.6,0.379,23.8,False,,False,12.0,False,19.4,False,40.8,False,0.0,False,11.5
55,0.3,91.9,48.7,0.417,21.6,False,,False,2.6,False,3.6,False,24.3,False,0.0,False,11.7
55,0.325,94.6,48.1,0.349,23.6,False,,False,11.6,False,7.7,False,29.2,False,0.0,False,12.1
55,0.35,96.1,49.5,0.417,21.0,False,,False,4.3,False,11.2,False,21.8,False,0.0,False,15.6
55,0.375,98.3,46.6,0.479,18.4,False,,False,30.8,True,79.0,False,54.6,False,0.0,False,13.4
55,0.4,100.2,49.0,0.393,23.5,False,,False,4.5,False,9.4,False,20.2,False,0.0,False,14.0
55,0.425,100.2,48.0,0.396,24.0,False,,False,12.1,False,13.3,False,26.2,False,0.0,False,14.0
55,0.45,102.7,49.2,0.363,19.2,False,,False,9.2,False,30.1,False,21.2,False,0.0,False,14.9
55,0.475,102.3,49.7,0.475,21.7,False,,False,0.2,False,8.2,False,14.9,False,0.0,False,16.5
55,0.5,104.2,49.6,0.404,20.8,False,,False,3.5,False,11.2,False,18.7,False,0.0,False,16.0
55,0.525,103.8,48.9,0.275,22.9,False,,False,6.1,False,4.0,False,19.6,False,0.0,False,15.3
55,0.55,104.9,47.7,0.306,23.7,False,,False,17.0,False,23.6,False,44.0,False,0.0,False,15.7
55,0.575,104.7,48.1,0.438,21.3,False,,False,5.6,False,5.7,False,33.7,False,0.0,False,15.6
55,0.6,105.2,47.9,0.323,21.5,False,,False,9.7,False,19.2,False,43.5,False,0.0,False,15.8
55,0.625,105.1,48.4,0.438,23.6,False,,False,11.6,False,15.5,False,46.5,False,0.0,False,15.8
55,0.65,103.7,48.7,0.355,21.3,False,,False,8.6,False,6.7,False,42.7,False,0.0,False,15.3
55,0.675,106.0,48.3,0.456,23.7,False,,False,22.5,False,17.3,False,66.1,False,0.0,False,16.1
55,0.7,105.7,50.1,18.376,-24.3,False,,True,98.3,False,15.6,True,75.0,True,99.2,True,90.5
55,0.725,0.0,40.9,7.135,-15.7,False,,True,77.8,False,37.8,True,94.2,True,17.0,False,49.9
55,0.75,0.0,41.6,2.858,-4.8,False,,False,50.1,False,3.0,False,46.3,False,4.5,False,33.3
55,0.775,0.0,42.1,1.341,2.6,False,,False,37.4,False,0.6,False,32.5,False,2.7,False,22.0
55,0.8,0.0,40.7,0.817,9.1,False,,False,35.1,False,18.2,False,15.9,False,2.3,False,26.5
55,0.825,0.4,40.1,0.497,10.9,False,,False,34.8,False,43.6,False,33.7,False,2.3,False,29.4
55,0.85,0.0,41.1,0.516,14.0,False,,False,20.2,False,6.8,False,5.5,False,2.3,False,24.6
55,0.875,0.0,43.0,0.482,12.5,False,,False,21.5,False,17.6,False,15.8,False,2.4,False,21.3
55,0.9,0.0,41.9,0.264,16.6,False,,False,18.5,False,1.2,False,18.6,False,2.4,False,22.3
55,0.925,0.0,41.7,0.504,16.9,False,,False,19.7,False,1.3,False,25.6,False,2.4,False,23.7
55,0.95,0.1,42.5,0.253,17.9,False,,False,25.6,False,4.5,False,43.5,False,2.5,False,25.0
56,0.975,0.7,41.5,0.262,18.2,False,,False,38.0,False,7.5,False,54.1,False,2.5,False,26.4
56,0.0,0.0,40.2,0.405,18.1,False,,False,56.5,False,28.2,True,94.9,False,0.8,False,28.9
56,0.025,16.2,43.9,0.383,21.3,False,,False,33.3,False,6.5,False,44.4,False,0.5,False,25.0
56,0.05,31.1,46.0,0.371,19.5,False,,False,35.4,False,39.1,False,63.2,False,0.3,False,23.7
56,0.075,42.1,46.8,0.73,20.9,False,,False,47.3,False,22.2,False,66.1,False,0.2,False,22.3
56,0.1,52.9,89.2,0.237,20.4,True,THERMAL,False,56.1,True,100.0,True,100.0,True,5.8,True,100.0
56,0.125,61.8,78.2,0.422,22.6,True,THERMAL,False,49.0,True,100.0,True,100.0,False,3.1,True,100.0
56,0.15,69.0,81.1,0.397,19.0,True,THERMAL,False,52.7,True,100.0,True,100.0,False,3.5,True,100.0
56,0.175,75.2,93.4,0.645,22.6,True,THERMAL,False,60.6,True,100.0,True,100.0,True,6.4,True,100.0
56,0.2,80.4,96.5,0.189,24.1,True,THERMAL,False,60.6,True,100.0,True,100.0,True,7.2,True,100.0
56,0.225,83.2,93.1,0.43,23.8,True,THERMAL,False,43.1,True,100.0,True,100.0,True,6.2,True,100.0
56,0.25,87.8,98.9,0.369,19.9,True,THERMAL,False,38.9,True,100.0,True,100.0,True,7.7,True,100.0
56,0.275,90.2,97.6,0.378,22.9,True,THERMAL,False,36.2,True,100.0,True,100.0,True,7.3,True,100.0
56,0.3,93.4,83.1,0.451,25.4,True,THERMAL,False,46.5,True,100.0,True,100.0,False,3.6,True,100.0
56,0.325,93.9,48.6,0.492,23.5,True,,False,10.6,False,7.1,False,25.2,False,0.0,False,11.8
56,0.35,97.1,48.5,0.417,19.4,False,,False,9.6,False,15.1,False,24.5,False,0.0,False,12.9
56,0.375,99.0,48.9,0.521,20.8,False,,False,9.7,False,6.5,False,18.5,False,0.0,False,13.6
56,0.4,100.4,50.5,0.43,20.4,False,,False,14.3,False,18.4,False,35.0,False,0.0,False,20.3
56,0.425,100.6,49.1,0.287,23.0,False,,False,6.2,False,8.8,False,15.4,False,0.0,False,14.2
56,0.45,101.9,49.0,0.341,21.3,False,,False,0.6,False,5.5,False,13.1,False,0.0,False,14.6
56,0.475,102.7,48.6,0.354,24.1,False,,False,8.9,False,14.2,False,23.0,False,0.0,False,14.9
56,0.5,102.7,49.3,0.419,21.7,False,,False,0.0,False,3.2,False,13.2,False,0.0,False,14.9
56,0.525,103.8,48.1,0.35,25.3,False,,False,22.9,False,49.6,False,41.6,False,0.0,False,15.3
56,0.55,102.9,49.5,0.462,22.2,False,,False,0.7,False,4.3,False,17.9,False,0.0,False,15.6
56,0.575,103.7,49.5,0.52,23.7,False,,False,10.6,False,14.8,False,27.7,False,0.0,False,15.6
56,0.6,106.5,49.0,0.482,21.4,False,,False,11.4,False,6.8,False,34.5,False,0.0,False,16.3
56,0.625,104.6,48.5,0.336,23.6,False,,False,9.4,False,14.9,False,44.1,False,0.0,False,15.6
56,0.65,104.4,50.3,0.448,20.4,False,,False,14.4,False,22.2,False,52.0,False,0.0,False,19.4
56,0.675,103.9,49.5,0.164,21.7,False,,False,23.4,False,14.4,False,51.0,False,0.0,False,15.6
56,0.7,104.8,50.6,18.46,-26.0,False,,True,98.9,False,51.9,True,84.1,True,100.0,True,91.0
56,0.725,0.5,42.1,7.109,-13.8,False,,True,72.2,False,1.0,False,64.4,True,16.7,False,47.0
56,0.75,0.0,43.2,2.639,-3.3,False,,False,55.5,False,9.7,False,49.8,False,4.1,False,31.0
56,0.775,0.0,43.0,1.453,6.5,False,,False,40.5,True,68.1,False,8.1,False,2.6,False,21.3
56,0.8,0.0,41.0,0.642,9.2,False,,False,26.0,False,20.8,False,12.4,False,2.3,False,25.1
56,0.825,0.0,42.7,0.435,13.0,False,,False,15.3,False,13.7,False,0.0,False,2.2,False,21.3
56,0.85,0.0,43.6,0.402,14.6,False,,False,19.9,False,12.1,False,17.2,False,2.3,False,21.3
56,0.875,0.0,40.5,0.327,14.6,False,,False,24.6,False,13.6,False,27.2,False,2.4,False,27.5
56,0.9,0.0,42.1,0.306,16.8,False,,False,17.1,False,1.9,False,18.3,False,2.4,False,22.3
56,0.925,0.0,42.0,0.447,19.2,False,,False,17.5,False,10.5,False,36.2,False,2.4,False,23.7
56,0.95,0.3,42.2,0.358,18.9,False,,False,21.8,False,1.8,False,45.0,False,2.5,False,25.0
57,0.975,0.1,42.1,0.469,17.3,False,,False,24.6,False,15.1,False,47.3,False,2.6,False,26.4
57,0.0,0.0,42.2,0.32,21.2,False,,False,47.6,False,4.1,False,63.0,False,0.8,False,26.4
57,0.025,17.2,43.4,0.532,20.7,False,,False,41.4,False,5.8,False,37.0,False,0.5,False,25.0
57,0.05,31.5,42.3,0.327,20.7,False,,False,40.8,False,46.4,False,38.8,False,0.3,False,23.7
57,0.075,42.1,43.7,0.164,19.7,False,,False,49.9,False,8.5,False,33.7,False,0.2,False,22.3
57,0.1,51.9,44.4,0.282,20.0,False,,False,33.4,False,13.2,False,38.2,False,0.1,False,21.0
57,0.125,61.1,47.6,0.395,20.8,False,,False,18.7,False,24.3,False,56.4,False,0.1,False,19.6
57,0.15,69.1,45.7,0.425,21.2,False,,False,18.2,False,6.2,False,48.1,False,0.0,False,18.3
57,0.175,74.3,47.6,0.46,23.5,False,,False,18.4,False,12.0,False,50.9,False,0.0,False,16.9
57,0.2,79.5,49.6,0.513,23.2,False,,False,29.2,False,28.5,False,67.4,False,0.0,False,16.0
57,0.225,83.4,48.5,0.525,22.8,False,,False,17.4,False,9.9,False,41.8,False,0.0,False,14.2
57,0.25,87.8,48.5,0.536,25.0,False,,False,28.8,True,61.7,False,50.5,False,0.0,False,12.9
57,0.275,89.7,49.4,0.535,22.0,False,,False,16.7,False,4.9,False,36.4,False,0.0,False,15.1
57,0.3,94.4,48.8,0.449,25.9,False,,False,27.8,True,64.2,False,51.8,False,0.0,False,13.4
57,0.325,94.5,49.4,0.347,19.8,False,,False,11.2,False,30.6,False,28.3,False,0.0,False,15.1
57,0.35,96.6,46.7,0.364,23.2,False,,False,17.4,False,36.5,False,49.1,False,0.0,False,12.8
57,0.375,97.3,47.1,0.529,22.5,False,,False,18.1,False,23.1,False,34.9,False,0.0,False,13.0
57,0.4,98.6,49.9,0.291,23.6,False,,False,11.6,False,16.9,False,23.7,False,0.0,False,17.5
57,0.425,97.8,47.5,0.503,22.4,False,,False,13.3,False,21.8,False,21.2,False,0.0,False,13.2
57,0.45,101.6,49.8,0.284,22.4,False,,False,5.8,False,6.5,False,17.1,False,0.0,False,17.0
57,0.475,102.1,47.2,0.346,20.5,False,,False,13.3,False,47.3,False,36.7,False,0.0,False,14.7
57,0.5,103.2,51.1,0.336,23.3,False,,False,18.0,False,35.0,False,45.0,False,0.0,False,23.2
57,0.525,103.2,50.4,0.508,23.3,False,,False,13.9,False,8.0,False,29.2,False,0.0,False,19.9
57,0.55,104.2,50.2,0.494,21.1,False,,False,8.9,False,5.4,False,27.5,False,0.0,False,18.9
57,0.575,104.9,47.6,0.429,21.1,False,,False,12.1,False,19.7,False,43.6,False,0.0,False,15.7
57,0.6,104.9,49.6,0.502,25.6,False,,False,27.0,False,31.2,False,47.7,False,0.0,False,16.0
57,0.625,104.6,48.6,0.471,22.7,False,,False,7.7,False,11.3,False,39.9,False,0.0,False,15.6
57,0.65,105.0,50.1,0.695,23.3,False,,False,31.9,False,10.3,False,52.2,False,0.0,False,18.4
57,0.675,104.9,49.8,0.39,20.2,False,,False,15.1,False,13.3,False,56.2,False,0.0,False,17.0
57,0.7,105.6,49.1,18.343,-23.5,False,,True,96.6,False,7.9,False,71.4,True,98.7,True,90.4
57,0.725,0.0,41.8,7.119,-14.9,False,,True,73.1,False,7.4,False,72.9,True,16.9,False,48.7
57,0.75,0.0,43.6,2.716,-2.8,False,,False,59.4,False,32.6,False,53.8,False,4.2,False,30.3
57,0.775,0.0,41.7,1.411,1.3,False,,False,39.3,False,10.4,False,43.2,False,2.8,False,24.0
57,0.8,0.1,41.7,0.746,8.4,False,,False,25.6,False,5.1,False,6.2,False,2.3,False,21.7
57,0.825,0.0,42.1,0.225,11.6,False,,False,21.3,False,4.0,False,4.3,False,2.3,False,21.3
57,0.85,0.7,42.6,0.407,13.2,False,,False,23.1,False,8.6,False,2.3,False,2.3,False,21.0
57,0.875,0.4,41.1,0.562,16.5,False,,False,27.4,False,9.7,False,13.3,False,2.3,False,24.6
57,0.9,0.0,40.3,0.3,20.0,False,,False,32.9,False,42.0,False,58.5,False,2.4,False,28.4
57,0.925,0.2,40.8,0.255,16.4,False,,False,28.2,False,8.9,False,38.4,False,2.4,False,26.0
57,0.95,0.1,43.3,0.526,18.3,False,,False,31.1,False,5.6,False,53.2,False,2.5,False,25.0
58,0.975,0.2,41.2,0.426,17.7,False,,False,26.5,False,7.7,False,53.2,False,2.6,False,26.4
58,0.0,0.2,40.7,0.387,20.8,False,,False,51.6,False,16.1,True,81.8,False,0.8,False,26.5
58,0.025,17.7,42.8,0.613,19.0,False,,False,51.5,False,19.3,False,33.9,False,0.5,False,25.0
58,0.05,31.3,41.7,0.262,20.9,False,,False,48.0,True,57.3,False,50.1,False,0.3,False,23.7
58,0.075,43.7,45.0,0.461,21.6,False,,False,28.6,False,8.3,False,39.6,False,0.2,False,22.3
58,0.1,62.8,45.4,0.351,20.5,True,OVERPRESSURE,False,23.6,False,10.8,False,56.8,False,0.0,False,21.0
58,0.125,71.0,46.5,0.425,20.3,True,OVERPRESSURE,False,16.8,False,10.2,False,59.7,False,0.0,False,19.6
58,0.15,76.8,46.2,0.575,19.2,True,OVERPRESSURE,False,37.2,False,31.1,False,64.3,False,0.0,False,18.3
58,0.175,85.5,46.4,0.458,19.6,True,OVERPRESSURE,False,22.9,False,51.6,True,73.6,False,0.0,False,16.9
58,0.2,92.6,48.7,0.464,20.0,True,OVERPRESSURE,False,12.8,True,85.5,False,70.0,False,0.0,False,15.6
58,0.225,92.7,46.8,0.627,22.2,True,OVERPRESSURE,False,32.0,False,27.7,False,69.1,False,0.0,False,14.2
58,0.25,95.4,48.7,0.549,21.1,True,OVERPRESSURE,False,17.2,False,46.1,False,51.3,False,0.0,False,12.9
58,0.275,90.5,48.8,0.243,21.7,True,,False,13.5,False,4.7,False,31.9,False,0.0,False,12.2
58,0.3,93.4,47.9,0.353,20.7,False,,False,7.8,False,10.6,False,29.7,False,0.0,False,11.6
58,0.325,95.2,47.7,0.32,23.5,False,,False,12.8,False,17.2,False,34.2,False,0.0,False,12.3
58,0.35,97.7,48.8,0.47,21.3,False,,False,3.8,False,4.9,False,21.2,False,0.0,False,13.2
58,0.375,98.2,48.7,0.463,24.0,False,,False,11.0,False,15.8,False,23.7,False,0.0,False,13.3
58,0.4,100.0,46.9,0.572,21.8,False,,False,25.0,False,41.9,False,42.7,False,0.0,False,14.0
58,0.425,100.6,50.0,0.406,20.9,False,,False,4.1,False,9.4,False,20.4,False,0.0,False,17.9
